STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2010,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2011,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2012,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2014,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2015,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2016,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2017,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2018,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2019,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2020,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2021,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SWE,Sweden,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2022,,97.29552865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2004,,72.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2005,,74.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2006,,75.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2007,,76,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2008,,74.65,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2009,,74.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2010,,72.75,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2011,,72.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2012,,73.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2013,,72.35,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2014,,72.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2015,,72.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2016,,63.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2017,,64.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2018,,64.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2019,,62.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2020,,65.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2021,,64.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2022,,61.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2004,,75.43932307,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2005,,75.90398987,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2006,,76.34795649,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2007,,76.1011575,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2008,,76.97769915,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2009,,76.87145188,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2011,,76.34661601,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,73.50000905,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2013,,74.04765579,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2014,,74.39377632,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,73.86526826,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,72.94857631,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2017,,72.18965534,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2018,,72.7632655,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2019,,73.5538839,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2020,,68.06835738,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2021,,69.3614152,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2007,,6.62308311462402,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2008,,6.88841438293457,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2009,,9.701979637146,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2010,,9.64950847625732,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2011,,8.31346416473389,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,6.21271657943726,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2013,,6.88273096084595,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2014,,6.66125106811524,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,6.31546306610107,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,5.84919881820679,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2010,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2011,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2012,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2013,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2014,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2015,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2016,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2017,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2018,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2019,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2020,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2021,,13.04209381,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2004,,16.15683251,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,BRA,Brazil,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2005,,16.13978495,,A,Normal value,0,Units,2,Two,,
