STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,8_1,Having a say in government,PT_POP_Y16T65,Percentage of population aged 16-65 years,_T,Total,_T,Total,_T,Total,HSL_8,Civic engagement,2021,,22.904449,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2018,,21.6593652963638,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2012,,12.8648319880194,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2012,,99.84,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,6_4,Adult numeracy skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,279.05243,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2010,,1.73792149871588,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2018,,4.18898798525333,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2012,,82,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,8_2,Voter turnout,PT_VOTES,Percentage of votes,_T,Total,_T,Total,_T,Total,HSL_8,Civic engagement,2007,,94.76,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,1_3,Median net wealth,USD_HH_PPP,"US dollars per household, PPP converted",_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,156475,,A,Normal value,0,Units,2,Two,2021,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,4_3,Gender gap in working hours,MN_D,Minutes per day,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2013,,88.98597717,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,7_2,Time spent in social interactions,H_WK,Hours per week,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2011,,2.216666667,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_4,Poor households without access to basic sanitary facilities,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2018,,0,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,5_2_DEP,Perceived health as negative,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_5,Health,2013,,8.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,11.4629213942349,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,6_3_DEP,Students with low science skills,PT_ST,Percentage of students,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,16.7043933298804,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,6_1,Student reading skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2009,,495.616541463166,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,2_5,Labour market insecurity,PT_EARN_PRVS_LST,Percentage of previous earnings lost,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,2.91028070449829,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,2_1,Employment rate,PT_POP_Y25T64,Percentage of population aged 25-64 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,75.171,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,4_4,Satisfaction with time use,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,7.07944450304064,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.91304252335032,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,2_8,Average annual gross earnings,USD_PPP,"US dollars, PPP converted",_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,67928,,A,Normal value,0,Units,2,Two,2022,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,9.10530349818081,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,2_8_DEP,Full-time employees earning less than two-thirds of gross median earnings,PT_SAL_FT,Percentage of full-time employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,19.10093322,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,7_2,Time spent in social interactions,H_WK,Hours per week,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2010,,6.6570865,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,2_3,Long-term unemployment rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,0.638340329320009,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2016,,10.7333950698376,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,2_1,Employment rate,PT_POP_Y25T64,Percentage of population aged 25-64 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,78.202,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,1_5,Difficulty making ends meet,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2013,,9.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST,Percentage of previous earnings lost,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,2.93406581878662,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,7_1,Social support,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2011,,94.0056572341871,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,13.99472,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,2_7,Long hours in paid work,PT_SAL,Percentage of employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,9.14,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2018,,1.71501472640514,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_8_DEP,Full-time employees earning less than two-thirds of gross median earnings,PT_SAL_FT,Percentage of full-time employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,17.588759581,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,5_3,"Deaths from suicide, alcohol, drugs",DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_5,Health,2012,,19.0400264411197,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,5_1,Life expectancy at birth,Y,Years,_T,Total,_T,Total,_T,Total,HSL_5,Health,2011,,82.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2020,,5.83,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.62930548191071,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,6_2,Student mathematics skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,481.77,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,6_5_DEP,Adults with low literacy skills,PT_ST,Percentage of students,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,2.8229564,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,2_8,Average annual gross earnings,USD_PPP,"US dollars, PPP converted",_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,57752,,A,Normal value,0,Units,2,Two,2022,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,1_4,Household disposable income below the relative income poverty line,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,7.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2018,,3.49697432972758,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,6_2_VER,Top mathematics scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.69108564939989,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,3_1,Households living in overcrowded conditions,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2010,,8.01367536187172,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,6_5,Adult literacy skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,269.80837,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,2_8_DEP,Full-time employees earning less than two-thirds of gross median earnings,PT_SAL_FT,Percentage of full-time employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2006,,8.1805555556,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,6_2,Student mathematics skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2009,,496.782310316207,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,10_2,Feeling safe at night,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_10,Safety,2014,,59.1254478875185,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,10_3,Road deaths,DT,Deaths,_T,Total,_T,Total,_T,Total,HSL_10,Safety,2012,,3.0054239994179,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,7_3_DEP,Satisfaction with personal relationships score less than 5,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2018,,2.75214470975671,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,2_2,Gender wage gap,PT_WG_SAL_M_MEDIAN,Percentage of the median wages of men,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,16.304347826,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,2_8_DEP,Full-time employees earning less than two-thirds of gross median earnings,PT_SAL_FT,Percentage of full-time employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,25.291003231,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,8_1,Having a say in government,PT_POP_Y16T65,Percentage of population aged 16-65 years,_T,Total,_T,Total,_T,Total,HSL_8,Civic engagement,2012,,24.26971563,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,9.0386944,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,1_1,Households and NPISHs net adjusted disposable income per capita,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2012,,48066,,A,Normal value,0,Units,2,Two,2021,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,2_7,Long hours in paid work,PT_SAL,Percentage of employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,3.07,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,2_6,Job strain,PT_SAL,Percentage of employees,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2010,,37.9957580566406,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,6_3,Student science skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2009,,520.405349535201,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,2.62122218501148,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,6_4,Adult numeracy skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,271.72517,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,2_8,Average annual gross earnings,USD_PPP,"US dollars, PPP converted",_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,50542,,A,Normal value,0,Units,2,Two,2022,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2018,,1.64054432481323,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,10_2,Feeling safe at night,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_10,Safety,2014,,73.0427135390086,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,11_2,Negative affect balance,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2014,,9.06119838031914,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,6_1,Student reading skills,PO,Points,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2009,,497.449423337328,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,4_3,Gender gap in working hours,MN_D,Minutes per day,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2014,,20.53022194,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,2_8_VER,Top earnings of full-time employees decile,FCTR_D1_EARN,Factor of lowest earnings decile,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,3.5515774548,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,6_3_VER,Top science scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.74549065357501,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,2_5,Labour market insecurity,PT_EARN_PRVS_LST,Percentage of previous earnings lost,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,3.41613578796387,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,3_5,Households with internet access at home,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2014,,76.6883,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,2_4,"Youth not in employment, education or training",PT_POP_Y15T24,Percentage of population aged 15-24 years,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2011,,13.782708,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,4_3,Gender gap in working hours,MN_D,Minutes per day,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2012,,11.13861847,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,3_4,Poor households without access to basic sanitary facilities,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2010,,1.408656873,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,JPN,Japan,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2010,,20.8000004291534,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,NOR,Norway,3_4,Poor households without access to basic sanitary facilities,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2019,,0,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,4_4,Satisfaction with time use,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,7.34723528348032,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_10,Safety,2014,,26.3604535,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,DEU,Germany,9_2,Exposed to air pollution,PT_POP,Percentage of population,_T,Total,_T,Total,_T,Total,HSL_9,Environmental quality,2012,,100,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,FRA,France,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16,Percentage of population aged 16 years or over,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,12.4339391589074,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,AUS,Australia,10_2,Feeling safe at night,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_10,Safety,2011,,67.400907915941,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,SWE,Sweden,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2018,,7.85747628021279,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,GBR,United Kingdom,8_2,Voter turnout,PT_VOTES,Percentage of votes,_T,Total,_T,Total,_T,Total,HSL_8,Civic engagement,2010,,65.77,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,USA,United States,3_3,Housing cost overburden,PT_HH,Percentage of households,_T,Total,_T,Total,_T,Total,HSL_3,Housing,2018,,28.1191110610962,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.0),Current well-being,I,ITA,Italy,2_8,Average annual gross earnings,USD_PPP,"US dollars, PPP converted",_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2010,,47629,,A,Normal value,0,Units,2,Two,2022,
