Country Name,Country Code,Series Name,year,gov_stability_values
Sweden,SWE,Control of Corruption: Estimate,2014 (YR2014),2.11104297637939
Sweden,SWE,Control of Corruption: Estimate,2015 (YR2015),2.1455500125885
Sweden,SWE,Control of Corruption: Estimate,2016 (YR2016),2.10557627677917
Sweden,SWE,Control of Corruption: Estimate,2017 (YR2017),2.09921646118164
Sweden,SWE,Control of Corruption: Estimate,2018 (YR2018),2.10926389694214
Sweden,SWE,Control of Corruption: Estimate,2019 (YR2019),2.09203410148621
Sweden,SWE,Control of Corruption: Estimate,2020 (YR2020),2.09461283683777
Sweden,SWE,Control of Corruption: Estimate,2021 (YR2021),2.09889101982117
Sweden,SWE,Control of Corruption: Estimate,2022 (YR2022),2.06165814399719
Sweden,SWE,Control of Corruption: Number of Sources,1996 (YR1996),6
Sweden,SWE,Control of Corruption: Number of Sources,1998 (YR1998),6
Sweden,SWE,Control of Corruption: Number of Sources,2000 (YR2000),6
Sweden,SWE,Control of Corruption: Number of Sources,2002 (YR2002),6
Sweden,SWE,Control of Corruption: Number of Sources,2003 (YR2003),6
Sweden,SWE,Control of Corruption: Number of Sources,2004 (YR2004),6
Sweden,SWE,Control of Corruption: Number of Sources,2005 (YR2005),6
Sweden,SWE,Control of Corruption: Number of Sources,2006 (YR2006),9
Sweden,SWE,Control of Corruption: Number of Sources,2007 (YR2007),9
Sweden,SWE,Control of Corruption: Number of Sources,2008 (YR2008),9
Sweden,SWE,Control of Corruption: Number of Sources,2009 (YR2009),9
Sweden,SWE,Control of Corruption: Number of Sources,2010 (YR2010),9
Sweden,SWE,Control of Corruption: Number of Sources,2011 (YR2011),10
Sweden,SWE,Control of Corruption: Number of Sources,2012 (YR2012),10
Sweden,SWE,Control of Corruption: Number of Sources,2013 (YR2013),10
Sweden,SWE,Control of Corruption: Number of Sources,2014 (YR2014),10
Sweden,SWE,Control of Corruption: Number of Sources,2015 (YR2015),10
Sweden,SWE,Control of Corruption: Number of Sources,2016 (YR2016),11
Sweden,SWE,Control of Corruption: Number of Sources,2017 (YR2017),11
Sweden,SWE,Control of Corruption: Number of Sources,2018 (YR2018),11
Sweden,SWE,Control of Corruption: Number of Sources,2019 (YR2019),11
Sweden,SWE,Control of Corruption: Number of Sources,2020 (YR2020),10
Sweden,SWE,Control of Corruption: Number of Sources,2021 (YR2021),10
Sweden,SWE,Control of Corruption: Number of Sources,2022 (YR2022),10
Sweden,SWE,Control of Corruption: Percentile Rank,1996 (YR1996),98.9247283935547
Sweden,SWE,Control of Corruption: Percentile Rank,1998 (YR1998),98.9304809570313
Sweden,SWE,Control of Corruption: Percentile Rank,2000 (YR2000),98.9361724853516
Sweden,SWE,Control of Corruption: Percentile Rank,2002 (YR2002),97.8835983276367
Sweden,SWE,Control of Corruption: Percentile Rank,2003 (YR2003),97.3544998168945
Sweden,SWE,Control of Corruption: Percentile Rank,2004 (YR2004),97.5369491577148
Sweden,SWE,Control of Corruption: Percentile Rank,2005 (YR2005),97.5609741210938
Sweden,SWE,Control of Corruption: Percentile Rank,2006 (YR2006),98.5365829467773
Sweden,SWE,Control of Corruption: Percentile Rank,2007 (YR2007),98.5436859130859
Sweden,SWE,Control of Corruption: Percentile Rank,2008 (YR2008),97.5728149414063
Sweden,SWE,Control of Corruption: Percentile Rank,2009 (YR2009),99.0430603027344
Sweden,SWE,Control of Corruption: Percentile Rank,2010 (YR2010),99.0476226806641
Sweden,SWE,Control of Corruption: Percentile Rank,2011 (YR2011),98.5782012939453
Sweden,SWE,Control of Corruption: Percentile Rank,2012 (YR2012),99.052131652832
Sweden,SWE,Control of Corruption: Percentile Rank,2013 (YR2013),98.5782012939453
Sweden,SWE,Control of Corruption: Percentile Rank,2014 (YR2014),97.5961532592773
Sweden,SWE,Control of Corruption: Percentile Rank,2015 (YR2015),98.0952377319336
Sweden,SWE,Control of Corruption: Percentile Rank,2016 (YR2016),98.0952377319336
Sweden,SWE,Control of Corruption: Percentile Rank,2017 (YR2017),98.0952377319336
Sweden,SWE,Control of Corruption: Percentile Rank,2018 (YR2018),98.0952377319336
Sweden,SWE,Control of Corruption: Percentile Rank,2019 (YR2019),98.0952377319336
Sweden,SWE,Control of Corruption: Percentile Rank,2020 (YR2020),98.0952377319336
Sweden,SWE,Control of Corruption: Percentile Rank,2021 (YR2021),97.6190490722656
Sweden,SWE,Control of Corruption: Percentile Rank,2022 (YR2022),97.6415100097656
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,1996 (YR1996),1.45682156085968
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,1998 (YR1998),1.39918959140778
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2000 (YR2000),1.39177203178406
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2002 (YR2002),1.47525751590729
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2003 (YR2003),1.34161329269409
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),1.36222684383392
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),1.29990482330322
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),1.29393398761749
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),1.27147829532623
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),1.12833654880524
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),1.08463823795319
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),1.09417045116425
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),1.23068809509277
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),1.17059719562531
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),1.12777805328369
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),1.06541478633881
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),0.932670474052429
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),1.00078213214874
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),0.968601584434509
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),0.921225249767303
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),1.01176965236664
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),0.99729984998703
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),1.01436281204224
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),0.902623057365417
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),4
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),4
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),5
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),6
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),6
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),8
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),8
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),8
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),8
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),8
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),9
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),8
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),99.4680862426758
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),96.2765960693359
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),94.1798934936523
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),95.7671966552734
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),96.4824142456055
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),96.6019439697266
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),94.6601943969727
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),95.6521759033203
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),95.6521759033203
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),90.3846130371094
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),87.2037887573242
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),87.6777267456055
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),92.4170608520508
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),90.0473937988281
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),90.0473937988281
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),88.0952377319336
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),79.523811340332
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),87.1428604125977
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),80.476188659668
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),79.2452850341797
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),82.5471725463867
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),81.6037750244141
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),84.4339599609375
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),80.1886825561523
Switzerland,CHE,Control of Corruption: Estimate,1996 (YR1996),1.98697578907013
Switzerland,CHE,Control of Corruption: Estimate,1998 (YR1998),2.05191779136658
Switzerland,CHE,Control of Corruption: Estimate,2000 (YR2000),2.04835367202759
Switzerland,CHE,Control of Corruption: Estimate,2002 (YR2002),2.05901455879211
Switzerland,CHE,Control of Corruption: Estimate,2003 (YR2003),2.01248097419739
Switzerland,CHE,Control of Corruption: Estimate,2004 (YR2004),1.98526263237
Switzerland,CHE,Control of Corruption: Estimate,2005 (YR2005),2.01012587547302
Switzerland,CHE,Control of Corruption: Estimate,2006 (YR2006),2.08340835571289
Switzerland,CHE,Control of Corruption: Estimate,2007 (YR2007),2.14034938812256
Switzerland,CHE,Control of Corruption: Estimate,2008 (YR2008),2.10857200622559
Switzerland,CHE,Control of Corruption: Estimate,2009 (YR2009),2.06019997596741
Switzerland,CHE,Control of Corruption: Estimate,2010 (YR2010),2.06414246559143
Switzerland,CHE,Control of Corruption: Estimate,2011 (YR2011),2.0290699005127
Switzerland,CHE,Control of Corruption: Estimate,2012 (YR2012),2.13839817047119
Switzerland,CHE,Control of Corruption: Estimate,2013 (YR2013),2.12483501434326
Switzerland,CHE,Control of Corruption: Estimate,2014 (YR2014),2.147784948349
Switzerland,CHE,Control of Corruption: Estimate,2015 (YR2015),2.09469723701477
Switzerland,CHE,Control of Corruption: Estimate,2016 (YR2016),1.94263672828674
Switzerland,CHE,Control of Corruption: Estimate,2017 (YR2017),1.94451439380646
Switzerland,CHE,Control of Corruption: Estimate,2018 (YR2018),1.96951818466187
Switzerland,CHE,Control of Corruption: Estimate,2019 (YR2019),1.94505643844604
Switzerland,CHE,Control of Corruption: Estimate,2020 (YR2020),2.04560995101929
Switzerland,CHE,Control of Corruption: Estimate,2021 (YR2021),1.95900893211365
Switzerland,CHE,Control of Corruption: Estimate,2022 (YR2022),2.0093138217926
Switzerland,CHE,Control of Corruption: Number of Sources,1996 (YR1996),6
Switzerland,CHE,Control of Corruption: Number of Sources,1998 (YR1998),6
Switzerland,CHE,Control of Corruption: Number of Sources,2000 (YR2000),6
Switzerland,CHE,Control of Corruption: Number of Sources,2002 (YR2002),6
Switzerland,CHE,Control of Corruption: Number of Sources,2003 (YR2003),6
Switzerland,CHE,Control of Corruption: Number of Sources,2004 (YR2004),7
Switzerland,CHE,Control of Corruption: Number of Sources,2005 (YR2005),7
Switzerland,CHE,Control of Corruption: Number of Sources,2006 (YR2006),8
Switzerland,CHE,Control of Corruption: Number of Sources,2007 (YR2007),8
Switzerland,CHE,Control of Corruption: Number of Sources,2008 (YR2008),8
Switzerland,CHE,Control of Corruption: Number of Sources,2009 (YR2009),9
Switzerland,CHE,Control of Corruption: Number of Sources,2010 (YR2010),9
Switzerland,CHE,Control of Corruption: Number of Sources,2011 (YR2011),9
Switzerland,CHE,Control of Corruption: Number of Sources,2012 (YR2012),9
Switzerland,CHE,Control of Corruption: Number of Sources,2013 (YR2013),9
Switzerland,CHE,Control of Corruption: Number of Sources,2014 (YR2014),9
Switzerland,CHE,Control of Corruption: Number of Sources,2015 (YR2015),9
Switzerland,CHE,Control of Corruption: Number of Sources,2016 (YR2016),9
Switzerland,CHE,Control of Corruption: Number of Sources,2017 (YR2017),9
Switzerland,CHE,Control of Corruption: Number of Sources,2018 (YR2018),9
Switzerland,CHE,Control of Corruption: Number of Sources,2019 (YR2019),9
Switzerland,CHE,Control of Corruption: Number of Sources,2020 (YR2020),7
Switzerland,CHE,Control of Corruption: Number of Sources,2021 (YR2021),7
Switzerland,CHE,Control of Corruption: Number of Sources,2022 (YR2022),7
Switzerland,CHE,Control of Corruption: Percentile Rank,1996 (YR1996),95.6989212036133
Switzerland,CHE,Control of Corruption: Percentile Rank,1998 (YR1998),95.721923828125
Switzerland,CHE,Control of Corruption: Percentile Rank,2000 (YR2000),94.6808547973633
Switzerland,CHE,Control of Corruption: Percentile Rank,2002 (YR2002),95.7671966552734
Switzerland,CHE,Control of Corruption: Percentile Rank,2003 (YR2003),96.8253936767578
Switzerland,CHE,Control of Corruption: Percentile Rank,2004 (YR2004),96.0591125488281
Switzerland,CHE,Control of Corruption: Percentile Rank,2005 (YR2005),97.0731735229492
Switzerland,CHE,Control of Corruption: Percentile Rank,2006 (YR2006),96.5853652954102
Switzerland,CHE,Control of Corruption: Percentile Rank,2007 (YR2007),96.6019439697266
Switzerland,CHE,Control of Corruption: Percentile Rank,2008 (YR2008),97.0873794555664
Switzerland,CHE,Control of Corruption: Percentile Rank,2009 (YR2009),97.1291885375977
Switzerland,CHE,Control of Corruption: Percentile Rank,2010 (YR2010),96.6666641235352
Switzerland,CHE,Control of Corruption: Percentile Rank,2011 (YR2011),95.7345962524414
Switzerland,CHE,Control of Corruption: Percentile Rank,2012 (YR2012),97.6303329467773
